85,102,119,72,87,101,88,103,86,85,86,70,101,88,70,117,86,103,119,85,71,104,119,87,119,88,69,102,70,69,102,118,120,86,120,102,86,85,120,104
120,102,72,104,71,101,85,88,72,85,104,69,101,86,104,72,88,103,118,85,103,69,72,72,104,88,71,117,119,117,71,102,103,85,101,71,101,102,87,71
85,120,69,85,85,118,118,71,120,70,118,85,103,104,86,103,86,72,118,85,85,70,117,86,119,120,120,72,119,72,119,118,118,69,69,85,117,104,118,102
117,101,103,118,118,118,102,118,69,72,118,104,117,88,72,101,71,70,117,103,87,102,101,103,101,103,118,103,120,72,85,102,86,85,118,71,102,70,87,87
102,104,118,70,118,118,72,71,119,87,71,119,120,102,102,85,102,87,118,101,119,103,101,102,70,70,101,104,118,103,71,120,72,102,88,88,119,102,102,120
102,87,71,71,101,102,72,88,120,101,85,85,86,117,72,87,86,120,119,85,104,120,69,117,86,87,118,87,102,101,101,86,87,117,120,118,88,86,85,117
72,101,118,102,88,71,117,101,88,72,104,70,85,87,102,85,102,71,70,72,119,101,117,86,71,86,117,101,72,87,117,117,86,70,87,85,88,103,120,71
120,72,103,119,117,118,86,87,117,70,87,70,69,72,117,119,72,103,71,88,72,118,117,88,85,117,72,88,120,104,102,117,85,117,103,119,101,119,117,103
86,88,101,86,103,117,117,103,117,120,103,120,117,117,69,86,71,87,119,101,70,72,119,85,103,118,119,103,101,101,104,88,120,102,88,101,86,103,71,119
101,69,104,87,119,102,85,85,88,102,120,87,118,70,72,86,85,120,120,117,88,71,120,118,103,104,87,85,71,101,103,87,102,119,119,119,88,103,101,102
102,86,117,102,71,120,69,119,87,72,102,85,86,103,118,118,104,70,118,120,72,118,120,103,102,117,71,88,87,120,103,119,70,71,85,101,101,120,118,118
117,86,69,72,118,102,71,87,102,71,85,119,104,87,117,85,102,102,101,87,118,71,69,69,101,119,88,120,103,87,104,72,88,118,70,86,69,120,120,101
88,120,87,117,72,102,85,85,85,103,88,118,72,86,119,118,103,87,71,117,117,70,120,120,69,119,86,117,87,117,117,88,120,101,120,87,86,87,118,118
86,88,69,103,120,69,104,72,117,101,71,119,118,71,102,85,117,71,69,70,71,69,117,71,118,71,119,101,71,102,117,86,103,104,70,117,104,119,117,117
72,120,101,102,104,86,88,88,102,86,102,101,103,85,118,104,103,71,103,72,118,72,119,72,120,119,102,119,101,103,85,118,102,119,69,101,87,71,102,103
117,69,85,71,120,120,102,118,72,119,119,85,102,117,69,71,70,102,120,104,69,120,118,70,86,69,103,119,102,119,118,69,101,87,72,72,104,86,71,86
103,69,117,87,69,69,70,70,101,119,88,86,102,86,102,117,70,101,120,103,104,87,86,101,69,120,71,72,88,87,86,104,88,117,69,88,86,69,87,101
103,71,120,71,101,85,102,119,86,117,117,117,117,101,88,103,87,85,88,120,72,118,88,118,102,120,117,88,101,72,85,88,72,119,101,72,72,117,72,88
72,70,85,119,72,88,85,85,103,103,86,103,85,120,71,71,86,71,117,88,85,85,118,117,117,104,103,70,87,101,103,119,71,71,104,119,85,71,72,72
104,72,118,69,71,102,85,72,119,69,71,71,71,104,101,120,87,88,71,72,120,86,71,85,117,104,102,120,72,69,120,117,85,104,71,103,88,69,87,88
118,118,120,118,69,118,120,70,87,119,120,71,71,119,119,88,120,103,102,101,70,120,72,72,102,87,69,119,70,86,101,102,118,120,72,69,117,87,118,85
88,85,118,70,72,120,118,70,69,117,104,118,119,101,69,102,120,88,86,118,69,69,71,87,70,120,70,118,104,119,87,87,117,117,104,119,117,104,70,120
117,101,104,88,87,104,87,103,88,120,117,87,120,120,118,85,104,117,87,88,120,117,120,102,102,101,88,87,72,72,86,72,118,71,85,86,72,70,118,119
86,86,70,102,72,117,117,88,118,69,103,102,88,102,101,70,72,70,120,103,70,117,102,88,102,85,71,71,119,86,103,71,86,101,71,88,103,69,118,70
69,88,120,118,69,86,118,117,72,102,117,87,69,72,87,118,72,85,70,70,88,72,71,87,87,70,86,119,86,87,88,101,72,86,70,85,71,85,85,72
102,101,117,85,86,117,72,103,69,70,104,119,70,120,71,101,118,118,119,69,104,120,117,120,87,101,86,104,70,103,69,102,117,101,103,70,117,72,118,69
104,117,120,87,119,72,72,120,88,87,71,85,117,86,117,120,103,69,117,119,104,70,69,87,104,72,71,71,87,72,69,117,117,104,69,117,120,119,103,86
119,85,87,85,103,85,85,70,69,104,103,102,117,69,120,119,87,120,119,101,72,103,103,85,69,86,104,86,118,103,119,117,120,86,71,102,104,102,118,117
104,120,118,120,85,72,101,86,88,101,102,70,72,71,120,69,120,87,117,87,101,120,103,70,120,103,86,70,85,120,72,85,117,88,85,86,71,102,88,119
88,103,72,103,104,101,101,117,88,104,69,117,86,104,118,119,71,69,86,120,102,71,87,102,103,86,102,70,119,117,101,72,103,86,70,104,72,117,71,102
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,69,103,120,87,103,103,88,86,103,87,86,117,118,101,70,86,69,70,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,151,151,-1,-1,-1,103,104,70,86,118,87,69,103,102,85,85,71,70,103,87,69,69,104,117,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,117,70,88,69,85,88,104,87,87,69,69,72,87,86,119,104,117,71,70,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
151,151,-1,151,151,-1,-1,151,-1,151,118,87,102,70,103,70,88,69,119,69,119,86,119,117,87,119,85,88,71,119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
151,151,-1,151,151,151,-1,-1,-1,-1,117,70,120,119,88,71,102,88,118,70,87,85,85,120,118,69,85,104,104,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,151,151,-1,-1,104,71,101,117,85,72,72,104,70,70,104,71,71,102,119,71,71,69,71,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,85,102,88,85,103,119,86,120,85,69,118,101,88,102,117,69,88,85,117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,120,86,103,104,71,120,70,120,71,88,102,103,69,119,70,118,85,87,120,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
