453,437,453,437,453,453,453,437,453,453,437,437,437,437,437,453,437,437,453,437,437,453,437,453,437,437,453,437,453,453,437,453,453,453,453,437,437,437,437,453
453,433,434,435,436,433,434,435,436,433,434,435,436,433,434,435,436,433,434,435,436,433,434,435,436,433,434,435,436,433,434,435,436,433,434,435,436,433,434,453
453,449,450,451,452,449,450,451,452,449,450,451,452,449,450,451,452,449,450,451,452,449,450,451,452,449,450,451,452,449,450,451,452,449,450,451,452,449,450,453
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437
437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437
437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437
437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453
437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437
453,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,453
453,418,418,417,419,417,418,419,418,420,418,418,420,417,418,421,-1,-1,-1,-1,-1,-1,-1,-1,421,419,418,419,420,418,417,420,420,417,417,420,419,419,417,453
250,251,251,250,251,251,251,250,251,251,250,250,250,251,250,437,-1,-1,-1,-1,-1,-1,-1,-1,437,250,250,250,250,251,250,251,250,250,250,251,251,250,250,250
251,251,251,251,250,250,251,250,251,421,420,418,420,418,417,420,-1,-1,-1,-1,-1,-1,-1,-1,420,418,420,418,417,420,420,250,251,251,250,251,251,251,250,250
251,251,251,251,250,251,250,250,251,437,282,282,282,282,282,283,-1,-1,-1,-1,-1,-1,-1,-1,282,282,282,282,282,283,437,251,250,250,251,250,251,251,251,251
250,250,250,250,251,250,250,251,251,437,298,298,298,298,298,299,-1,-1,-1,-1,-1,-1,-1,-1,298,298,298,298,298,299,437,251,250,251,251,251,251,250,251,250
250,250,250,251,250,251,251,251,250,437,314,314,314,314,314,315,-1,-1,-1,-1,-1,-1,-1,-1,314,314,314,314,314,315,437,251,251,251,251,251,251,251,251,251
250,251,250,250,250,250,251,251,251,437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437,251,250,251,251,251,251,250,251,251
251,251,251,250,250,250,251,251,251,437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437,250,251,251,251,250,250,251,251,251
250,251,250,251,250,251,250,250,251,437,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,437,251,251,251,251,250,250,250,250,251
250,250,250,251,250,250,250,251,251,437,185,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,185,186,187,437,251,250,251,251,251,250,250,251,251
250,250,251,251,250,250,251,250,250,437,201,202,203,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,201,202,203,437,251,250,250,251,250,250,250,251,250
420,419,418,417,417,419,419,420,417,437,217,218,219,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,-1,217,218,219,437,419,418,417,417,419,419,420,417,420
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670,670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,668,667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670,668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,667,667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,668,668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670,670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,670,670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,669,668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,667,670,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,669,668,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
